DISTRIBUTOR_SENDER_ID;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME;DISTRIBUTOR_ORDER_TAKING_BRANCH_ID;DISTRIBUTOR_SHIP_DATE;DISTRIBUTOR_INVOICE_DATE;DISTRIBUTOR_INVOICE_NUMBER;DISTRIBUTOR_INVOICE_LINE_ITEM;BILL_TO_CUSTOMER_DUNS_NUMBER;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER;BILL_TO_CUSTOMER_NAME;BILL_TO_CUSTOMER_BILLING_ADDRESS1;BILL_TO_CUSTOMER_BILLING_ADDRESS2;BILL_TO_CUSTOMER_CITY;BILL_TO_CUSTOMER_STATE;BILL_TO_CUSTOMER_ZIP;BILL_TO_CUSTOMER_COUNTRY;SHIP_TO_CUSTOMER_DUNS_NUMBER;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER;SHIP_TO_CUSTOMER_CUSTOMER_NAME;SHIP_TO_CUSTOMER_ADDRESS1;SHIP_TO_CUSTOMER_ADDRESS2;SHIP_TO_CUSTOMER_CITY;SHIP_TO_CUSTOMER_STATE;SHIP_TO_CUSTOMER_ZIP;SHIP_TO_CUSTOMER_COUNTRY;VENDOR_ITEM_NUMBER;VENDOR_ITEM_OPTIONS;ITEM_DESCRIPTION;PRODUCT_FAMILY;QUANTITY;QUANTITY_UNIT_OF_MEASURE;UNIT_REPLENISHMENT_COST;EXTENDED_REPLENISHMENT_COST;UNIT_COST;EXTENDED_COST_OF_GOODS_SOLD;COST_UNIT_OF_MEASURE;CURRENCY_CODE;REBATE_NUMBER
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143551;5;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6ES72324HA300XB0;;0;0;2;0;0;0;220.78;441.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-07;C143553;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 027;BILL_TO_CUSTOMER_NAME 087;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 006;0;BILL_TO_CUSTOMER_CITY: ID 006;EDO. DE MEXICO;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 027;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 087;SHIP_TO_CUSTOMER_ADDRESS1: ID 006;0;SHIP_TO_CUSTOMER_CITY: ID 006;EDO. DE MEXICO;SHIP_TO_CUSTOMER_ZIP: ID 065;MX;Q315;;0;0;1;0;0;0;2232.88;2232.88;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-08;C143569;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;5SY61107;;0;0;4;0;0;0;78.28;313.12;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-08;C143576;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6ES71356HB000DA1;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-08;C143584;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3RV29174B;;0;0;7;0;0;0;156.31;1094.17;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-08;C143584;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3TX7144-1E4;;0;0;4;0;0;0;279.68;1118.72;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-08;C143584;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3SX3260;;0;0;1;0;0;0;1330.29;1330.29;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-08;C143596;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 037;BILL_TO_CUSTOMER_NAME 114;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 032;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 037;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 114;SHIP_TO_CUSTOMER_ADDRESS1: ID 032;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 093;MX;6SL32101KE118UF2;;0;0;4;0;0;0;96.14;384.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;MT0050A;;0;0;48;0;0;0;83.22;3994.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;10;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;ECMLK125;;0;0;8;0;0;0;251.94;2015.52;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;11;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;6ES71346GD010BA1;;0;0;12;0;0;0;78.28;939.36;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;12;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3SU11036AA501AA0;;0;0;48;0;0;0;78.28;3757.44;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;13;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;W0408L1125SPA50;;0;0;6;0;0;0;177.84;1067.04;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;14;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;6ES79548LF030AA0;;0;0;6;0;0;0;177.84;1067.04;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;15;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;6ES71556AU010CN0;;0;0;6;0;0;0;177.84;1067.04;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;16;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3RT10331AK60;;0;0;6;0;0;0;319.09;1914.54;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;17;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;6ES72411AH320XB0;;0;0;6;0;0;0;341.32;2047.92;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;4;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;US2:LPLOCK01A;;0;0;16;0;0;0;96.14;1538.24;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;5;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3RH22622BB40;;0;0;8;0;0;0;220.78;1766.24;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3RK19020CJ00;;0;0;16;0;0;0;220.78;3532.48;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;7;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;FXD63B200L;;0;0;8;0;0;0;220.78;1766.24;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;6ES75050RA000AB0;;0;0;16;0;0;0;220.78;3532.48;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143601;9;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 011;BILL_TO_CUSTOMER_NAME 073;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 014;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 011;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 073;SHIP_TO_CUSTOMER_ADDRESS1: ID 014;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 094;MX;3RV19231CA00;;0;0;24;0;0;0;220.78;5298.72;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143604;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 021;BILL_TO_CUSTOMER_NAME 090;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 038;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 021;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 090;SHIP_TO_CUSTOMER_ADDRESS1: ID 038;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 092;MX;5SD480;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143609;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;6GT28012BA10;;0;0;1;0;0;0;83.22;83.22;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143610;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 006;BILL_TO_CUSTOMER_NAME 116;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 012;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 006;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 116;SHIP_TO_CUSTOMER_ADDRESS1: ID 012;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;52PX8B3J;;0;0;1;0;0;0;215.12;215.12;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143611;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 066;BILL_TO_CUSTOMER_NAME 127;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 033;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 066;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 127;SHIP_TO_CUSTOMER_ADDRESS1: ID 033;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 091;MX;3SU10010AB300AA0;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143612;7;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;3RV20111AA15;;0;0;2;0;0;0;78.28;156.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143612;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;GNF323;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143616;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;5ST1146;;0;0;2;0;0;0;177.84;355.68;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143616;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 124;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 062;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 124;SHIP_TO_CUSTOMER_ADDRESS1: ID 062;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;3SU10005BF010AA0;;0;0;1;0;0;0;279.68;279.68;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143621;7;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 002;BILL_TO_CUSTOMER_NAME 058;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 023;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 002;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 058;SHIP_TO_CUSTOMER_ADDRESS1: ID 023;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 095;MX;8WA1853;;0;0;12;0;0;0;78.28;939.36;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143621;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 002;BILL_TO_CUSTOMER_NAME 058;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 023;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 002;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 058;SHIP_TO_CUSTOMER_ADDRESS1: ID 023;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 095;MX;3RV20211JA10;;0;0;2;0;0;0;177.84;355.68;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-09;C143635;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 058;BILL_TO_CUSTOMER_NAME 063;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 025;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 058;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 063;SHIP_TO_CUSTOMER_ADDRESS1: ID 025;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 085;MX;US2:QA115AFCN;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
